ID,Probability
17954,0.199
17962,0.0968
17966,0.2963
17969,0.2842
17982,0.0994
17990,0.1748
17993,0.2604
17995,0.3279
17997,0.4644
18001,0.0419
18002,0.6176
18008,0.3161
18009,0.2518
18011,0.2314
18014,0.556
18015,0.5183
18016,0.1602
18017,0.6192
18020,0.793
18021,0.3548
18024,0.1141
18027,0.1593
18028,0.3027
18038,0.3385
18042,0.4458
18050,0.3281
18051,0.2976
18052,0.5646
18054,0.2469
18055,0.4196
18057,0.424
18069,0.1558
18074,0.5053
18077,0.06
18080,0.3818
18081,0.1361
18084,0.3354
18088,0.5191
18095,0.1707
18099,0.4827
18100,0.2686
18103,0.1393
18111,0.2448
18114,0.3701
18119,0.4941
18133,0.0601
18135,0.4534
18136,0.3699
18141,0.342
18147,0.4145
18150,0.1177
18173,0.0956
18175,0.4333
18177,0.1215
18183,0.3504
18184,0.1842
18190,0.348
18201,0.1196
18205,0.3583
18207,0.6224
18209,0.3149
18222,0.24
18224,0.0812
18226,0.177
18231,0.5149
18233,0.2418
18234,0.2652
18238,0.1185
18240,0.1704
18248,0.2588
18249,0.463
18250,0.3848
18258,0.4155
18266,0.5072
18273,0.4834
18275,0.2627
18279,0.22
18280,0.618
18282,0.433
18283,0.5062
18284,0.2929
18285,0.4162
18287,0.405
18292,0.402
18293,0.6061
18296,0.2937
18299,0.369
18301,0.4988
18304,0.2128
18305,0.1311
18307,0.3802
18312,0.4122
18326,0.213
18328,0.3971
18331,0.3666
18333,0.277
18334,0.2105
18337,0.1966
18339,0.6171
18340,0.2665
18341,0.435
18342,0.396
18345,0.0986
18352,0.0875
18354,0.3693
18360,0.5024
18362,0.2216
18363,0.375
18364,0.2602
18373,0.1932
18374,0.4124
18375,0.6139
18376,0.3917
18377,0.364
18378,0.205
18380,0.598
18381,0.0578
18384,0.0902
18391,0.2466
18395,0.3198
18396,0.2304
18410,0.1729
18411,0.1376
18414,0.4846
18416,0.4505
18419,0.3335
18420,0.2712
18422,0.5928
18426,0.2493
18440,0.1994
18443,0.2336
18446,0.5217
18450,0.324
18451,0.3599
18463,0.5101
18471,0.1723
18472,0.1831
18474,0.3284
18475,0.5226
18488,0.182
18489,0.3889
18493,0.2673
18497,0.5869
18498,0.2986
18502,0.0965
18504,0.2481
18508,0.5481
18509,0.3623
18510,0.1612
18511,0.4469
18512,0.2956
18517,0.2014
18520,0.3405
18532,0.387
18556,0.2735
18557,0.1022
18560,0.1432
18562,0.4394
18563,0.2106
18564,0.3732
18566,0.767
18567,0.4274
18568,0.5972
18572,0.4445
18573,0.2024
18578,0.2827
18583,0.1702
18585,0.2757
18587,0.6148
18595,0.1906
18597,0.2683
18598,0.069
18599,0.5088
18605,0.2193
18609,0.3997
18622,0.5809
18628,0.3477
18641,0.1906
18648,0.1356
18649,0.0978
18650,0.4706
18653,0.6008
18654,0.1474
18659,0.3374
18660,0.7431
18661,0.2124
18667,0.2645
18669,0.2517
18675,0.4241
18681,0.5041
18683,0.1877
18688,0.5494
18693,0.2799
18697,0.5401
18698,0.0968
18700,0.2238
18701,0.2448
18702,0.125
18707,0.4774
18709,0.3703
18714,0.3371
18717,0.6383
18721,0.6275
18725,0.3469
18726,0.1473
18727,0.4694
18728,0.2398
18730,0.284
18745,0.2368
18753,0.4409
18754,0.5079
18765,0.1721
18768,0.2078
18770,0.3378
18771,0.3587
18774,0.0445
18775,0.5267
18779,0.1348
18780,0.6034
18781,0.4876
18793,0.3319
18795,0.1162
18796,0.2616
18801,0.167
18802,0.4776
18806,0.3457
18810,0.3451
18815,0.1139
18817,0.2998
18818,0.3854
18819,0.156
18821,0.6761
18824,0.4107
18831,0.2388
18836,0.0674
18837,0.2437
18844,0.1663
18847,0.221
18853,0.1212
18863,0.6226
18868,0.275
18879,0.1619
18890,0.1078
18891,0.3787
18892,0.2536
18894,0.0822
18898,0.7156
18899,0.065
18900,0.3569
18902,0.1003
18904,0.5156
18907,0.2451
18908,0.2471
18909,0.3406
18912,0.5946
18916,0.4144
18922,0.3651
18926,0.1887
18932,0.36
18934,0.2407
18944,0.1023
18945,0.5695
18950,0.0994
18951,0.3032
18956,0.1793
18960,0.4236
18963,0.49
18966,0.3295
18967,0.1289
18968,0.4518
18970,0.591
18974,0.2203
18979,0.1782
18982,0.4897
18985,0.3669
18986,0.1492
18988,0.3385
18997,0.1242
18998,0.3644
19000,0.5508
19008,0.588
19012,0.2523
19013,0.0767
19015,0.5551
19016,0.3092
19022,0.0393
19026,0.5202
19028,0.3895
19029,0.0927
19037,0.162
19040,0.2898
19043,0.1358
19048,0.5688
19050,0.1576
19056,0.314
19058,0.5276
19064,0.195
19068,0.1106
19070,0.1776
19073,0.2631
19076,0.3617
19078,0.1363
19080,0.1174
19082,0.1633
19085,0.113
19089,0.7119
19090,0.3755
19091,0.3123
19101,0.4169
19106,0.303
19107,0.2905
19108,0.1351
19118,0.468
19140,0.0988
19146,0.3987
19149,0.2463
19151,0.318
19154,0.6795
19155,0.3319
19158,0.1068
19165,0.5798
19168,0.4441
19169,0.1966
19172,0.0782
19174,0.6029
19179,0.2964
19180,0.6445
19188,0.1528
19194,0.3723
19198,0.2494
19200,0.1504
19205,0.7069
19215,0.4871
19218,0.3591
19219,0.4983
19220,0.6041
19226,0.4208
19231,0.2291
19237,0.2605
19243,0.0753
19244,0.0474
19245,0.1417
19252,0.2018
19254,0.2257
19260,0.2884
19263,0.3357
19270,0.3548
19271,0.1652
19272,0.6207
19274,0.1878
19279,0.2364
19284,0.2124
19285,0.2135
19289,0.2132
19291,0.1376
19297,0.231
19298,0.1068
19299,0.6952
19300,0.133
19305,0.3146
19308,0.0485
19309,0.271
19312,0.2967
19313,0.1828
19321,0.2261
19323,0.0915
19324,0.2615
19329,0.2372
19331,0.4945
19338,0.4109
19339,0.6037
19341,0.4166
19342,0.058
19343,0.3623
19344,0.242
19351,0.1732
19361,0.5794
19365,0.1221
19370,0.0552
19374,0.1088
19375,0.4668
19383,0.3773
19384,0.2594
19385,0.2946
19386,0.3191
19388,0.4255
19389,0.354
19397,0.2568
19402,0.3793
19407,0.2374
19414,0.455
19415,0.2755
19420,0.21
19425,0.1649
19427,0.2333
19431,0.5165
19434,0.6253
19435,0.3327
19439,0.2017
19443,0.2591
19449,0.3524
19452,0.1044
19456,0.1507
19466,0.4979
19483,0.1804
19485,0.1426
19492,0.4365
19497,0.1032
19500,0.2633
19502,0.1583
19505,0.1481
19511,0.0647
19514,0.3572
19518,0.3294
19519,0.1858
19520,0.0964
19522,0.3021
19525,0.5532
19527,0.1273
19528,0.0663
19529,0.137
19534,0.3163
19536,0.5291
19546,0.1049
19548,0.4909
19549,0.071
19553,0.3377
19554,0.1898
19555,0.1811
19556,0.4192
19559,0.2422
19561,0.2617
19562,0.2462
19565,0.1171
19566,0.0783
19574,0.2304
19578,0.0917
19580,0.5981
19581,0.0991
19587,0.3292
19590,0.7024
19591,0.2619
19594,0.6612
19595,0.5528
19597,0.2336
19599,0.1065
19613,0.046
19615,0.1441
19617,0.1079
19622,0.514
19626,0.0832
19631,0.081
19641,0.2919
19643,0.1296
19644,0.073
19647,0.5091
19653,0.4094
19658,0.2365
19660,0.2048
19667,0.1963
19671,0.2071
19673,0.3966
19675,0.1557
19679,0.3264
19682,0.0811
19685,0.3009
19686,0.2367
19688,0.1201
19697,0.218
19708,0.4924
19710,0.4286
19711,0.3281
19712,0.4396
19715,0.2677
19719,0.5215
19722,0.5511
19724,0.2558
19729,0.3984
19734,0.1148
19736,0.5078
19742,0.347
19752,0.3527
19753,0.4581
19755,0.206
19761,0.3763
19765,0.2271
19768,0.3576
19774,0.3463
19777,0.6494
19778,0.0638
19781,0.285
19782,0.0711
19789,0.1317
19790,0.2446
19793,0.0673
19796,0.2781
19803,0.1129
19804,0.4661
19808,0.0817
19810,0.5317
19836,0.2941
19838,0.1077
19842,0.1478
19844,0.1065
19845,0.2005
19847,0.0881
19848,0.0759
19854,0.4398
19857,0.2449
19859,0.1107
19868,0.4332
19877,0.3431
19878,0.2943
19881,0.276
19886,0.1129
19887,0.3532
19892,0.0711
19898,0.2926
19908,0.132
19909,0.1508
19911,0.2033
19912,0.5385
19915,0.0597
19924,0.6059
19926,0.6483
19931,0.0764
19932,0.5575
19934,0.5234
19938,0.2562
19940,0.1213
19943,0.3819
19944,0.0911
19946,0.1657
19947,0.5906
19951,0.0894
19955,0.365
19965,0.1304
19966,0.0681
19970,0.2365
19973,0.5254
19975,0.1669
19985,0.1032
19989,0.0676
19993,0.2353
19996,0.1695
20000,0.3306
20003,0.2378
20004,0.1557
20005,0.085
20008,0.4843
20011,0.5272
20016,0.1611
20018,0.3513
20019,0.2697
20024,0.0694
20027,0.1517
20045,0.2336
20049,0.0625
20053,0.0944
20054,0.2337
20057,0.1935
20077,0.1832
20088,0.3137
20093,0.5664
20096,0.1084
20099,0.2477
20100,0.4151
20106,0.3921
20109,0.1143
20110,0.0587
20119,0.3323
20121,0.4864
20128,0.1719
20130,0.3584
20132,0.4578
20135,0.1845
20137,0.0507
20138,0.5904
20142,0.1373
20147,0.1898
20164,0.4354
20165,0.2697
20175,0.3572
20181,0.4973
20187,0.3129
20189,0.1897
20191,0.6327
20200,0.267
20201,0.4392
20202,0.094
20207,0.427
20208,0.6028
20209,0.13
20212,0.4774
20213,0.0712
20216,0.4717
20217,0.3322
20219,0.0613
20224,0.2912
20235,0.0982
20239,0.2284
20241,0.4468
20242,0.2123
20250,0.4444
20251,0.1477
20252,0.3159
20256,0.2141
20259,0.2079
20260,0.2532
20262,0.317
20266,0.1108
20270,0.2852
20271,0.4781
20274,0.3363
20275,0.1588
20277,0.1093
20278,0.1266
20279,0.18
20282,0.4029
20286,0.2014
20288,0.2589
20289,0.116
20292,0.0969
20297,0.2117
20300,0.1732
20301,0.1981
20303,0.2264
20304,0.1463
20316,0.6171
20320,0.6082
20321,0.3074
20325,0.142
20328,0.5232
20330,0.2182
20334,0.2159
20338,0.2275
20341,0.3071
20348,0.1064
20354,0.1002
20356,0.4888
20363,0.2591
20366,0.2476
20367,0.1645
20368,0.3177
20383,0.3541
20385,0.2048
20388,0.4983
20393,0.1114
20396,0.1957
20397,0.0833
20400,0.3292
20403,0.4302
20407,0.2364
20409,0.2817
20415,0.1007
20417,0.1641
20418,0.2787
20425,0.6566
20427,0.2744
20428,0.1017
20430,0.4643
20433,0.468
20436,0.2397
20441,0.1203
20456,0.3611
20461,0.2952
20462,0.3092
20466,0.061
20469,0.2511
20481,0.2543
20485,0.4514
20486,0.3041
20491,0.0444
20493,0.1342
20496,0.0874
20502,0.1424
20506,0.0519
20507,0.0881
20509,0.1899
20510,0.1904
20511,0.1154
20515,0.2835
20516,0.0521
20519,0.1105
20527,0.2739
20528,0.0743
20532,0.5051
20538,0.2852
20540,0.0962
20542,0.2191
20543,0.1067
20546,0.2817
20547,0.4346
20549,0.3032
20550,0.5757
20557,0.4968
20558,0.4156
20561,0.4208
20563,0.3559
20570,0.4007
20575,0.1237
20577,0.4821
20582,0.0821
20584,0.1523
20586,0.1651
20587,0.1469
20592,0.37
20595,0.2723
20596,0.3598
20599,0.481
20603,0.4355
20606,0.0628
20613,0.3006
20618,0.2525
20619,0.1807
20621,0.311
20624,0.2928
20629,0.0675
20635,0.3409
20636,0.5204
20640,0.2234
20642,0.3533
20648,0.4113
20655,0.035
20656,0.0728
20657,0.0806
20660,0.3616
20661,0.057
20662,0.1524
20663,0.0837
20664,0.1034
20668,0.3033
20669,0.3933
20671,0.5606
20690,0.505
20695,0.3115
20696,0.1191
20699,0.5496
20700,0.1556
20703,0.3196
20706,0.5696
20709,0.1385
20715,0.157
20716,0.1235
20720,0.3761
20725,0.1863
20726,0.1669
20730,0.2143
20732,0.0656
20737,0.1943
20738,0.0995
20741,0.0931
20745,0.2018
20746,0.1237
20747,0.3544
20753,0.3711
20761,0.1495
20762,0.1662
20763,0.581
20764,0.0854
20765,0.2648
20768,0.079
20769,0.1286
20774,0.1114
20776,0.5576
20778,0.5798
20780,0.097
20781,0.072
20783,0.2267
20784,0.5452
20793,0.2592
20796,0.2944
20797,0.1153
20816,0.522
20821,0.1499
20822,0.065
20826,0.1936
20829,0.1544
20841,0.305
20843,0.0576
20863,0.4228
20866,0.3256
20874,0.3905
20877,0.3252
20878,0.2457
20879,0.3086
20882,0.1928
20884,0.2938
20888,0.4528
20902,0.6599
20908,0.4915
20911,0.4161
20914,0.3307
20916,0.2925
20920,0.3119
20923,0.305
20925,0.493
20927,0.3703
20929,0.2647
20931,0.2217
20939,0.3804
20940,0.3039
20954,0.6882
20958,0.2799
20959,0.5565
20964,0.1072
20969,0.5549
20972,0.4948
20974,0.3682
20975,0.3622
20993,0.1141
20998,0.4465
20999,0.5797
21004,0.4151
21007,0.6186
21010,0.3491
21012,0.4861
21018,0.399
21025,0.2534
21026,0.6094
21034,0.1289
21035,0.3068
21041,0.231
21044,0.3598
21048,0.311
21050,0.4253
21051,0.1014
21052,0.1749
21054,0.1964
21056,0.0675
21060,0.3908
21063,0.443
21064,0.2169
21072,0.2116
21074,0.2798
21075,0.2967
21076,0.231
21078,0.5223
21079,0.4764
21080,0.3761
21081,0.2627
21082,0.1653
21084,0.3139
21090,0.6202
21093,0.494
21098,0.28
21100,0.5789
21101,0.2035
21102,0.5466
21105,0.3616
21110,0.4962
21115,0.0738
21118,0.2983
21122,0.4763
21123,0.1795
21125,0.5578
21128,0.4463
21136,0.4357
21138,0.6998
21150,0.2349
21151,0.3412
21153,0.3825
21158,0.4744
21159,0.5473
21162,0.3031
21163,0.4613
21164,0.3338
21165,0.32
21168,0.2436
21170,0.4588
21174,0.212
21177,0.3414
21178,0.2641
21179,0.6498
21180,0.2581
21181,0.3796
21185,0.4738
21188,0.455
21190,0.116
21191,0.3982
21194,0.3606
21196,0.1407
21199,0.299
21200,0.1305
21205,0.1074
21206,0.4724
21223,0.2663
21236,0.5484
21237,0.4643
21238,0.4476
21240,0.349
21247,0.1269
21254,0.2895
21256,0.0982
21262,0.51
21264,0.3878
21271,0.2104
21277,0.1001
21278,0.3118
21280,0.2178
21282,0.5509
21290,0.4893
21292,0.5086
21293,0.4174
21299,0.6006
21302,0.3731
21303,0.3495
21304,0.6003
21305,0.4796
21306,0.2169
21311,0.2534
21316,0.4623
21317,0.7023
21318,0.4222
21326,0.6204
21331,0.3028
21339,0.2733
21347,0.1293
21351,0.2958
21352,0.6281
21360,0.2518
21362,0.2829
21371,0.3419
21372,0.259
21380,0.4385
21386,0.2424
21387,0.4321
21388,0.4167
21389,0.5489
21390,0.3798
21396,0.2344
21404,0.4481
21405,0.4257
21409,0.3254
21413,0.473
21414,0.2621
21416,0.2703
21423,0.3784
21426,0.2549
21427,0.4806
21429,0.427
21430,0.3546
21431,0.3361
21433,0.1719
21436,0.1998
21437,0.2305
21445,0.2869
21462,0.1418
21464,0.4591
21466,0.587
21470,0.4312
21471,0.5914
21477,0.2411
21483,0.2388
21484,0.5642
21486,0.4913
21490,0.4604
21496,0.3429
21500,0.2643
21501,0.2385
21505,0.3277
21513,0.6149
21518,0.1634
21528,0.2374
21530,0.3955
21533,0.3289
21535,0.279
21540,0.295
21541,0.3256
21546,0.3302
21547,0.277
21558,0.1937
21559,0.2229
21565,0.1538
21574,0.1679
21576,0.4446
21577,0.5863
21582,0.2683
21584,0.2091
21585,0.2381
21597,0.1555
21600,0.4445
21601,0.2054
21602,0.3615
21611,0.2083
21615,0.4274
21616,0.4914
21624,0.3383
21625,0.1769
21631,0.0928
21634,0.3904
21637,0.1187
21645,0.3929
21650,0.2982
21651,0.2782
21652,0.5495
21653,0.4782
21657,0.3148
21658,0.5047
21663,0.2422
21664,0.6237
21665,0.1596
21668,0.1213
21669,0.2567
21673,0.5209
21677,0.1672
21678,0.074
21684,0.2394
21691,0.4099
21697,0.4305
21699,0.0824
21701,0.1825
21704,0.22
21709,0.151
21711,0.2623
21713,0.2072
21717,0.6295
21721,0.3575
21723,0.2497
21726,0.1768
21729,0.3412
21730,0.3289
21732,0.3227
21734,0.432
21743,0.3136
21747,0.3472
21751,0.0939
21759,0.2056
21765,0.3297
21768,0.1452
21771,0.1937
21773,0.2396
21779,0.4347
21782,0.5964
21792,0.2955
21802,0.2671
21803,0.5295
21805,0.2733
21810,0.324
21812,0.3104
21813,0.4218
21815,0.4203
21823,0.2942
21824,0.31
21826,0.2528
21833,0.4065
21834,0.4274
21835,0.5582
21845,0.1623
21846,0.1086
21849,0.4495
21860,0.2588
21864,0.4254
21867,0.7142
21868,0.6304
21874,0.1737
21876,0.4287
21880,0.2769
21883,0.251
21884,0.4666
21890,0.367
21891,0.4678
21895,0.1859
21897,0.381
21898,0.3127
21899,0.5386
21902,0.2093
21903,0.2707
21908,0.3206
21912,0.1883
21913,0.5661
21918,0.3091
21919,0.4246
21922,0.208
21923,0.4353
21928,0.3376
21932,0.3429
21934,0.4204
21936,0.3894
21937,0.3121
21938,0.4418
21943,0.2482
21945,0.2784
21952,0.3182
21954,0.3938
21955,0.1107
21968,0.2465
21969,0.282
21970,0.2175
21973,0.4582
21975,0.3358
21976,0.6825
21981,0.4772
21986,0.5592
21988,0.4975
21990,0.2277
21991,0.2396
21994,0.6042
21995,0.4495
21996,0.5381
21998,0.4827
21999,0.4299
22005,0.1915
22017,0.5884
22019,0.619
22022,0.4456
22028,0.1053
22029,0.3563
22030,0.2674
22047,0.5681
22054,0.3506
22064,0.2822
22065,0.3064
22070,0.3608
22082,0.3859
22086,0.4378
22094,0.2783
22095,0.1534
22096,0.2929
22098,0.3517
22100,0.177
22101,0.5235
22103,0.0831
22104,0.2689
22106,0.0623
22115,0.1829
22117,0.3818
22125,0.3274
22128,0.1379
22134,0.3435
22138,0.1385
22140,0.475
22145,0.0956
22148,0.3311
22151,0.569
22155,0.1326
22161,0.5208
22162,0.1583
22168,0.5251
22169,0.4902
22170,0.4387
22172,0.094
22175,0.211
22182,0.134
22184,0.3199
22185,0.19
22186,0.3033
22187,0.3173
22194,0.4123
22199,0.5922
22200,0.567
22202,0.1575
22204,0.4255
22205,0.2314
22207,0.2485
22209,0.1682
22211,0.3865
22212,0.3228
22213,0.2822
22224,0.4731
22228,0.1009
22229,0.4923
22231,0.501
22238,0.3698
22251,0.189
22253,0.4064
22263,0.5674
22265,0.1023
22267,0.1573
22268,0.3047
22269,0.1705
22270,0.2815
22284,0.5178
22288,0.5123
22290,0.4621
22293,0.0861
22295,0.1047
22300,0.0769
22306,0.1088
22319,0.1196
22328,0.3542
22339,0.1425
22340,0.154
22341,0.194
22347,0.2722
22348,0.1283
22353,0.2904
22354,0.223
22355,0.4606
22356,0.1032
22358,0.532
22360,0.4126
22361,0.2142
22368,0.3025
22369,0.4642
22370,0.3617
22374,0.4246
22377,0.4367
22383,0.6082
22384,0.0659
22385,0.0639
22388,0.2501
22389,0.3069
22390,0.2698
22393,0.2755
22396,0.5137
22400,0.3977
22402,0.0839
22409,0.2624
22411,0.6254
22418,0.1686
22429,0.2053
22432,0.2015
22433,0.0805
22435,0.32
22436,0.1224
22455,0.1678
22456,0.3468
22460,0.1359
22463,0.368
22464,0.2594
22466,0.454
22468,0.2326
22479,0.1632
22486,0.4997
22491,0.6211
22492,0.5347
22495,0.1298
22504,0.4172
22505,0.294
22507,0.1315
22509,0.571
22510,0.2792
22514,0.3154
22515,0.5619
22516,0.2033
22528,0.5308
22536,0.3612
22537,0.287
22545,0.445
22546,0.1754
22547,0.2028
22552,0.4588
22553,0.1609
22556,0.0935
22561,0.1351
22565,0.3442
22568,0.1458
22569,0.5999
22572,0.3606
22574,0.5644
22575,0.1722
22576,0.144
22579,0.1613
22583,0.1995
22584,0.2472
22585,0.6389
22594,0.2125
22599,0.2395
22604,0.2341
22605,0.6276
22606,0.5059
22607,0.3115
22610,0.2499
22611,0.4461
22612,0.1916
22613,0.4663
22615,0.3854
22616,0.3663
22618,0.2071
22619,0.1084
22621,0.276
22623,0.2918
22624,0.186
22627,0.2539
22628,0.2732
22629,0.0859
22630,0.6562
22632,0.2469
22633,0.1176
22635,0.4105
22638,0.1901
22639,0.3091
22642,0.0768
22649,0.0865
22652,0.4279
22653,0.4072
22661,0.1919
22663,0.1193
22667,0.2331
22669,0.115
22681,0.2163
22685,0.4953
22687,0.136
22689,0.2679
22692,0.0836
22703,0.6275
22704,0.0706
22706,0.4114
22707,0.6018
22708,0.4226
22709,0.1784
22710,0.1127
22711,0.4404
22715,0.352
22721,0.2278
22727,0.1872
22728,0.3092
22730,0.5574
22731,0.1939
22738,0.1061
22743,0.2094
22746,0.3297
22747,0.338
22749,0.4001
22751,0.2628
22753,0.2582
22755,0.1749
22763,0.1475
22769,0.3876
22770,0.1986
22773,0.1855
22774,0.2598
22775,0.4278
22782,0.3949
22785,0.3436
22787,0.2549
22789,0.1287
22802,0.7511
22805,0.4871
22806,0.3863
22810,0.5011
22811,0.0998
22812,0.2209
22813,0.4203
22819,0.1451
22820,0.1993
22823,0.5537
22824,0.2125
22825,0.3732
22828,0.1545
22833,0.18
22835,0.2296
22849,0.4703
22850,0.2058
22852,0.161
22857,0.4764
22859,0.38
22866,0.4337
22868,0.6813
22869,0.2607
22871,0.4552
22876,0.343
22878,0.4255
22884,0.4121
22893,0.1169
22897,0.4911
22904,0.2339
22909,0.324
22910,0.4927
22915,0.3366
22921,0.6431
22922,0.5955
22923,0.5699
22927,0.2203
22930,0.329
22934,0.1308
22937,0.571
22939,0.1996
22943,0.0947
22948,0.3237
22952,0.1934
22963,0.2265
22964,0.5633
22967,0.0702
22971,0.1869
22972,0.4508
22975,0.1723
22976,0.1525
22983,0.318
22984,0.0654
22990,0.4094
22991,0.3403
22993,0.206
22995,0.1119
22998,0.3883
22999,0.454
23000,0.1821
23001,0.6
23004,0.2677
23006,0.1069
23007,0.0859
23012,0.1782
23020,0.5605
23038,0.1891
23048,0.3156
23051,0.5201
23052,0.3227
23053,0.2663
23054,0.2753
23060,0.2878
23066,0.469
23068,0.3523
23069,0.2345
23071,0.2322
23073,0.2065
23076,0.1531
23078,0.2277
23080,0.2546
23086,0.0786
23090,0.3408
23093,0.3717
23094,0.2743
23106,0.3784
23107,0.3719
23112,0.2491
23115,0.1925
23119,0.0563
23129,0.444
23130,0.112
23131,0.3435
23132,0.3203
23146,0.2492
23147,0.3169
23150,0.0895
23155,0.3043
23161,0.4923
23162,0.2576
23166,0.1016
23167,0.2001
23173,0.1221
23174,0.1133
23176,0.1601
23178,0.3999
23187,0.4516
23188,0.4797
23191,0.3512
23193,0.3868
23194,0.4518
23197,0.286
23200,0.4036
23205,0.1594
23208,0.2217
23212,0.4605
23214,0.15
23220,0.2774
23223,0.5305
23225,0.4497
23228,0.5107
23229,0.3287
23231,0.4555
23232,0.6
23233,0.5195
23244,0.2425
23247,0.2019
23250,0.3549
23251,0.4112
23257,0.2796
23258,0.327
23260,0.073
23261,0.416
23262,0.4389
23266,0.3016
23270,0.1814
23273,0.145
23276,0.4071
23281,0.46
23282,0.0739
23287,0.1988
23289,0.6216
23291,0.1372
23293,0.2874
23294,0.1988
23295,0.4703
23297,0.0841
23301,0.225
23303,0.4035
23304,0.5592
23306,0.3311
23311,0.3516
23315,0.369
23325,0.3527
23327,0.3375
23330,0.2559
23331,0.1715
23332,0.0956
23334,0.1142
23335,0.2805
23344,0.1859
23349,0.4241
23350,0.3681
23359,0.5718
23361,0.2081
23362,0.2001
23368,0.3564
23371,0.4232
23373,0.4518
23375,0.2847
23377,0.4094
23380,0.5185
23382,0.2724
23383,0.3618
23384,0.3808
23386,0.5063
23391,0.3947
23393,0.0836
23396,0.4499
23398,0.3362
23401,0.2287
23402,0.2463
23404,0.5411
23420,0.4641
23422,0.066
23425,0.4877
23426,0.2981
23428,0.4448
23431,0.0657
23435,0.0962
23436,0.1732
23437,0.3709
23438,0.2362
23444,0.0355
23447,0.1189
23453,0.1361
23454,0.368
23457,0.1132
23461,0.0505
23464,0.2763
23466,0.3059
23468,0.097
23470,0.1107
23471,0.3787
23472,0.0835
23476,0.4909
23481,0.5587
23485,0.4131
23486,0.3286
23489,0.2439
23490,0.5674
23492,0.4892
23495,0.2243
23496,0.4259
23502,0.0824
23505,0.343
23511,0.4518
23514,0.3534
23518,0.2648
23525,0.7276
23529,0.1983
23534,0.2182
23537,0.3655
23538,0.4831
23542,0.17
23547,0.2934
23548,0.3701
23559,0.1071
23560,0.5102
23565,0.2733
23566,0.1849
23568,0.1113
23569,0.2635
23570,0.3498
23571,0.1763
23573,0.2408
23584,0.4759
23585,0.1132
23587,0.2258
23588,0.3784
23598,0.5317
23601,0.3719
23603,0.0449
23605,0.0739
23608,0.0874
23612,0.5227
23615,0.0835
23616,0.4392
23618,0.1093
23626,0.3067
23628,0.2133
23631,0.4554
23632,0.5784
23637,0.0966
23638,0.5586
23639,0.2957
23640,0.2708
23644,0.4557
23648,0.5584
23661,0.3159
23666,0.1473
23670,0.1781
23675,0.5056
23676,0.2538
23677,0.2516
23678,0.071
23679,0.2091
23681,0.5378
23682,0.0741
23684,0.1765
23690,0.5444
23692,0.1313
23697,0.2617
23706,0.112
23708,0.0945
23709,0.2717
23713,0.1798
23718,0.1249
23723,0.1438
23727,0.2172
23734,0.3197
23738,0.3869
23739,0.4896
23740,0.1744
23745,0.4302
23747,0.2436
23749,0.1492
23750,0.5273
23752,0.194
23753,0.3786
23759,0.3305
23760,0.2529
23763,0.2048
23764,0.3355
23766,0.169
23775,0.4194
23776,0.1151
23781,0.4277
23783,0.253
23785,0.3226
23790,0.4529
23801,0.4905
23808,0.3907
23813,0.3655
23814,0.4036
23816,0.231
23817,0.527
23819,0.4249
23821,0.1769
23826,0.3184
23830,0.4702
23832,0.1857
23835,0.1684
23836,0.7312
23854,0.3873
23857,0.1763
23861,0.4701
23862,0.2618
23871,0.209
23880,0.2608
23901,0.1128
23903,0.4958
23911,0.12
23914,0.2438
23920,0.2207
23929,0.2413
23930,0.2118
23931,0.0975
23944,0.2935
23948,0.529
23955,0.073
23957,0.3294
23959,0.1488
23963,0.3652
23964,0.4828
23965,0.126
23969,0.4724
23970,0.4297
23971,0.1316
23975,0.4587
23977,0.0889
23978,0.3829
23982,0.3378
23990,0.1648
23994,0.4681
24003,0.1968
24005,0.4254
24019,0.2153
24025,0.346
24026,0.2714
24027,0.2901
24031,0.0904
24038,0.6534
24047,0.3468
24048,0.169
24054,0.2509
24055,0.3258
24061,0.5615
24071,0.128
24072,0.2435
24074,0.2183
24076,0.2523
24078,0.293
24081,0.4207
24086,0.1466
24089,0.3278
24091,0.7215
24093,0.3105
24095,0.3167
24099,0.3397
24102,0.675
24109,0.3299
24112,0.4009
24117,0.3977
24125,0.1986
24129,0.0829
24130,0.3428
24137,0.2631
24139,0.174
24143,0.4771
24145,0.2753
24150,0.3357
24152,0.1152
24155,0.495
24159,0.4944
24164,0.2213
24168,0.3793
24173,0.5425
24175,0.0912
24182,0.1086
24183,0.338
24187,0.3523
24197,0.358
24198,0.123
24199,0.2797
24200,0.1656
24204,0.5445
24205,0.5026
24208,0.2914
24213,0.213
24219,0.2124
24228,0.249
24237,0.2279
24239,0.1241
24240,0.2325
24242,0.343
24246,0.2194
24249,0.3551
24252,0.1409
24254,0.3527
24265,0.4073
24266,0.2125
24270,0.2366
24271,0.2219
24273,0.5491
24275,0.226
24278,0.251
24281,0.168
24282,0.4723
24284,0.3884
24286,0.202
24288,0.1766
24289,0.3086
24294,0.341
24295,0.3218
24304,0.1782
24305,0.4983
24307,0.1494
24316,0.1624
24318,0.3994
24319,0.398
24329,0.3738
24332,0.4417
24335,0.5277
24336,0.1692
24338,0.2883
24339,0.1393
24341,0.1308
24342,0.4332
24343,0.2403
24346,0.3574
24347,0.6973
24350,0.2738
24355,0.5437
24356,0.6739
24361,0.3063
24362,0.214
24371,0.4362
